name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,searched
Koby Ben  Alibi Salon NYC,355 W Broadway,Beauty salon,hastings,,,,,,,,0
Sally Hershberger Salon,25 W 26th St 2nd floor,Beauty salon,hastings,,,,,,,,0
Fabio Doti Salon,40 Exchange Pl 702,Beauty salon,hastings,,,,,,,,0
Lifestyle Salon NYC,New York,Beauty salon,hastings,,,,,,,,0
The New Color Beauty Salon & Nails,New York,Beauty salon,hastings,,,,,,,,0
Magdalena Beauty Salon,Flushing,Beauty salon,hastings,,,,,,,,0
Slate Salon,New York,Beauty salon,hastings,,,,,,,,0
Leonardo Maciel Salon,Queens,Beauty salon,hastings,,,,,,,,0
Rosemary Beauty Salon,Flushing,Beauty salon,hastings,,,,,,,,0
B & M Cosmetics II and Salon,81 E Rte 59,Beauty supply store,hastings,,,,,,,,0
Xcellent Beauty Salon,3921 Bell Blvd,Beauty salon,hastings,,,,,,,,0
HAIR BY RAE LLC,,Mobile hairdresser,hastings,,,,,,,,0
Monica's Beauty Salon,9908 37th Ave,Beauty salon,hastings,,,,,,,,0
Heena's beauty salon and spa,3061 Steinway St,Beauty salon,hastings,,,,,,,,0
A A Hair Beauty Salon,3707 Main St,Beauty salon,hastings,,,,,,,,0
Hudson Valley Barbers,38 Main St,Barber shop,hastings,,,,,,,,0
Warren Tricomi Salon,1 E Putnam Ave,Beauty salon,hastings,,,,,,,,0
Hastings Hair Salon,6 Spring St,Beauty salon,hastings,,,,,,,,0
Chanells Beauty Salon,97 Broadway,Beauty salon,haverstraw,,,,,,,,0
2010 Julio Beauty Salon,10 Main St,Beauty salon,haverstraw,,,,,,,,0
Queenie Beauty Salon,59 Rte 9W,Beauty salon,haverstraw,,,,,,,,0
Stonehouse Salon & Spa,94 Westside Ave,Beauty salon,haverstraw,,,,,,,,0
Rosio Unisex,33 Main St,Beauty salon,haverstraw,,,,,,,,0
Express Salon,44 Broadway,Beauty salon,haverstraw,,,,,,,,0
Ivanny Nail Salon & Lounge,17 New Main St,Nail salon,haverstraw,,,,,,,,0
Magical Nails,242 Rte 9W,Nail salon,haverstraw,,,,,,,,0
Latin Unisex Salon,27 Rte 9W,Beauty salon,haverstraw,,,,,,,,0
Natural Beauty Salon,79 Ramapo Rd US202,Beauty salon,haverstraw,,,,,,,,0
Rockland Nail & Spa LLC,7 S Rte 9w,Nail salon,haverstraw,,,,,,,,0
Sandra's Unisex Hair Salon,146 S Liberty Dr 2420,Beauty salon,haverstraw,,,,,,,,0
Le Plait Bridal Hair,50 New Main St,Hair salon,haverstraw,,,,,,,,0
Nail Tek,29 S Rte 9w,Nail salon,haverstraw,,,,,,,,0
Fanny Lu Nails And Spa,79 W Ramapo Rd,Nail salon,haverstraw,,,,,,,,0
Cut & Polished Corporation,155 S Liberty Dr,Beauty salon,haverstraw,,,,,,,,0
Sun Nail,32 W Ramapo Rd,Nail salon,haverstraw,,,,,,,,0
Nail Club,120 W Ramapo Rd,Nail salon,haverstraw,,,,,,,,0
CarolAnn's Hair Studio,51 S Liberty Dr,Beauty salon,haverstraw,,,,,,,,0
Nail Plaza,141 S Liberty Dr,Nail salon,haverstraw,,,,,,,,0
Jessy Multiservice Beauty Salon,56 Broadway,Hair salon,haverstraw,,,,,,,,0
Vibe Hair Salon & Spa,70 N Main St,Beauty salon,haverstraw,,,,,,,,0
Nail Connection,146 S Liberty Dr 1t,Nail salon,haverstraw,,,,,,,,0
Salon C,120 W Ramapo Rd,Hair salon,haverstraw,,,,,,,,0
Gotham Ink & Color,Stony Point,Beauty salon,haverstraw,,,,,,,,0
Congers Nails & Spa,Congers,Nail salon,haverstraw,,,,,,,,0
Sister's Nail & Spa,Stony Point,Nail salon,haverstraw,,,,,,,,0
Fashion Nail Spa,Stony Point,Nail salon,haverstraw,,,,,,,,0
Main Style Hair Salon,Garnerville,Hair salon,haverstraw,,,,,,,,0
D' Sweetie's Beauty Salon,West Haverstraw,Hair salon,haverstraw,,,,,,,,0
A Bare Beautiful You,Stony Point,Beauty salon,haverstraw,,,,,,,,0
Rainbow Nail & Spa,New City,Nail salon,haverstraw,,,,,,,,0
Gentle Care Electrolysis,Garnerville,Electrolysis hair removal service,haverstraw,,,,,,,,0
Modern Unisex Hair Designs,Haverstraw,Barber shop,haverstraw,,,,,,,,0
Lee's Nails,New City,Nail salon,haverstraw,,,,,,,,0
Renew you hair gallery,Garnerville,Hair salon,haverstraw,,,,,,,,0
Empire Wax and Spa,Stony Point,Waxing hair removal service,haverstraw,,,,,,,,0
Hair Performance Unisex Salon,Pearl River,Beauty salon,haverstraw,,,,,,,,0
Hand and Stone Massage and Facial Spa,New City,Massage therapist,haverstraw,,,,,,,,0
Kathy African Couture,Garnerville,Hair salon,haverstraw,,,,,,,,0
Manny's Barber Shop,Haverstraw,Barber shop,haverstraw,,,,,,,,0
JF Barbershop,West Haverstraw,Barber shop,haverstraw,,,,,,,,0
Sedas Barbershop,Haverstraw,Barber shop,haverstraw,,,,,,,,0
Riquil Barber Shop Inc,Haverstraw,Barber shop,haverstraw,,,,,,,,0
Best Dominican Hair Salon,White Plains,Beauty salon,haverstraw,,,,,,,,0
Natural Beauty Salon Unisex,West Haverstraw,beauty_salons,haverstraw,,,,,,,,0
Luis G Barbershop,West Haverstraw,Barber shop,haverstraw,,,,,,,,0
Beauty Studio by Senia,Stony Point,Hair salon,haverstraw,,,,,,,,0
Ligia Peluqueria Unisex,Spring Valley,Hair salon,haverstraw,,,,,,,,0
Sister Act Unisex,Monroe,Beauty salon,haverstraw,,,,,,,,0
so good foot spa,Stony Point,Spa,haverstraw,,,,,,,,0
Massage Envy,Nanuet,Massage spa,haverstraw,,,,,,,,0
Walgreens,Stony Point,Beauty supply store,haverstraw,,,,,,,,0
Blissful Spa of Nyack,Nyack,Massage spa,haverstraw,,,,,,,,0
Amy's Nail & Spa,New York,Beauty salon,haverstraw,,,,,,,,0
Facials by Limary,Stony Point,Day spa,haverstraw,,,,,,,,0
Matthews Barbershop & Hair Salon,Pomona,Barber shop,haverstraw,,,,,,,,0
John Ardiri Hair Cutting,Stony Point,Barber shop,haverstraw,,,,,,,,0
Unisex Palace Hair Design,Staten Island,Beauty salon,haverstraw,,,,,,,,0
Planet Fitness,Airmont,Spa,haverstraw,,,,,,,,0
Ana's Beauty Salon,407 Jerusalem Ave  1,Beauty salon,hempstead,,,,,,,,0
Rainbow Beauty Salon,374 Fulton Ave,Beauty salon,hempstead,,,,,,,,0
Fatima's Hair salon,165 Main St,Beauty salon,hempstead,,,,,,,,0
Bibi African Hair Braid Salon,139 Jackson St,Beauty salon,hempstead,,,,,,,,0
Patrick's Beauty Salon,94 Main St,Beauty salon,hempstead,,,,,,,,0
Petit Petion Hair Salon,43 Main St,Beauty salon,hempstead,,,,,,,,0
Bellezas Latinas Beauty Salon,512 Fulton Ave,Beauty salon,hempstead,,,,,,,,0
Lidia's Beauty Salon,244 Main St,Beauty salon,hempstead,,,,,,,,0
Yole Beauty Salon III,543 Greenwich St,Beauty salon,hempstead,,,,,,,,0
Carisma Hair Salon Corporation,234 Front St,Beauty salon,hempstead,,,,,,,,0
Yoly & Giselle Beauty Salon,359 Clinton St,Beauty salon,hempstead,,,,,,,,0
Hair Express,1000 Fulton Ave  266,Beauty salon,hempstead,,,,,,,,0
Aurora's Evolution Beauty Salon,43 C Main St,Beauty salon,hempstead,,,,,,,,0
Marly African Braiding & beauty salon weaving&natural hair specialists,175 Baldwin Rd,Beauty salon,hempstead,,,,,,,,0
Genesis hair salon,19 W Columbia St,Beauty salon,hempstead,,,,,,,,0
Kelly's Beauty Salon,139 Jackson St,Beauty salon,hempstead,,,,,,,,0
Koinonias Unisex Hair Designers,62 Nichols Ct  101,Beauty salon,hempstead,,,,,,,,0
ROSA'S DOMINICAN SALON,150 Henry St,Beauty salon,hempstead,,,,,,,,0
Salon Dominicano,630 Fulton Ave,Beauty salon,hempstead,,,,,,,,0
Atales African Hair Braiding,46 Fulton Ave,Beauty salon,hempstead,,,,,,,,0
Unique Hair Style,167 Henry St,Beauty salon,hempstead,,,,,,,,0
A&E Beauty SupplySalon Inc,147 N Franklin St,Beauty salon,hempstead,,,,,,,,0
Mame Senegalese Hair Braiding,17 Centre St,Beauty salon,hempstead,,,,,,,,0
Hair Galore Beauty Salon,105 Westbury Blvd,Beauty salon,hempstead,,,,,,,,0
Pattys beauty salon unisex,139 Jackson St,Beauty salon,hempstead,,,,,,,,0
Threadings Palace Eyebrow Threading Waxing Facial EyelashesEyebrows Tinting ,223 Fulton Ave,Beauty salon,hempstead,,,,,,,,0
One Stop Beauty Supply,87 Main St,Beauty salon,hempstead,,,,,,,,0
Yancy Unisex Salon,35 Main St,Beauty salon,hempstead,,,,,,,,0
Le Chic Hair Design Corporation,10 Jerusalem Ave,Beauty salon,hempstead,,,,,,,,0
Rosa Dominican Unisex Salon & Spa,111 Hempstead Turnpike,Beauty salon,hempstead,,,,,,,,0
Best Nail,1 Front St  A,Nail salon,hempstead,,,,,,,,0
Tam Essence,107 President St,Beauty salon,hempstead,,,,,,,,0
Good Luck Nail,76 Main St,Nail salon,hempstead,,,,,,,,0
Angels Nail,53 Main St,Nail salon,hempstead,,,,,,,,0
Perfections Beauty Salon,312 Jerusalem Ave,Hair salon,hempstead,,,,,,,,0
Star Nails,77 Main St,Nail salon,hempstead,,,,,,,,0
Supreme 2000,926 Front St,Beauty salon,hempstead,,,,,,,,0
Panda Nail Corporation,271 Fulton Ave,Nail salon,hempstead,,,,,,,,0
Moon Threading Salon,28 Main St,Beauty salon,hempstead,,,,,,,,0
Regency Unisex Barber Shop,76 Elizabeth Ave,Beauty salon,hempstead,,,,,,,,0
Rc Perfect Cut Barber Shop,150 Henry St,Beauty salon,hempstead,,,,,,,,0
Rose Nail,223 Greenwich St,Nail salon,hempstead,,,,,,,,0
Ehd the Beauty Shop Inc,496 Jerusalem Ave,Beauty salon,hempstead,,,,,,,,0
Nail Trap,391 Fulton Ave,Nail salon,hempstead,,,,,,,,0
Lucky Nails & Spa Joy,37 Main St,Nail salon,hempstead,,,,,,,,0
Bonnie Happy Nails,201 Henry St  1,Nail salon,hempstead,,,,,,,,0
Lucy's place beauty salon,189 Baldwin Rd,Beauty salon,hempstead,,,,,,,,0
Shiny Nail Salon,924 Front St,Nail salon,hempstead,,,,,,,,0
Lady Z Hair Designs Inc,158 Hempstead Turnpike,Beauty salon,hempstead,,,,,,,,0
Galaxy Unisex Salon,173 Hempstead Ave,Beauty salon,hempstead,,,,,,,,0
The Beauty Zone Salon,368 Hempstead Turnpike,Beauty salon,hempstead,,,,,,,,0
A Touch Of TLC,76 Main St,Hair salon,hempstead,,,,,,,,0
Rosy's Beauty Salon,678 Jerusalem Ave,Beauty salon,hempstead,,,,,,,,0
Precious Inc,173 Hempstead Ave,Beauty salon,hempstead,,,,,,,,0
Micheline De Paris Salon,,Beauty salon,hempstead,,,,,,,,0
MySunshineBeautySalon,15 Front St,Beauty salon,hempstead,,,,,,,,0
Mi Salon Beauty Palace,376A Chestnut St,Beauty salon,hempstead,,,,,,,,0
Lucky Nails,940 Front St,Nail salon,hempstead,,,,,,,,0
M & N Winnie Nail Spa,145 Hempstead Turnpike,Nail salon,hempstead,,,,,,,,0
Karisma Hair Salon,234 Front St 3816,Hair salon,hempstead,,,,,,,,0
Healthy Hair and Nail Spa,630 Fulton Ave,Beauty salon,hempstead,,,,,,,,0
Luxurious Beauty Studios,368 Hempstead Ave,Beauty salon,hempstead,,,,,,,,0
Ehd The Beauty Shop,704 Jerusalem Ave,Beauty salon,hempstead,,,,,,,,0
Hair By Claudine,457 Hempstead Ave,Beauty salon,hempstead,,,,,,,,0
Epiphany Day Spa,285 Fulton Ave,Beauty salon,hempstead,,,,,,,,0
La Belle Dominique,556 Uniondale Ave,Beauty salon,hempstead,,,,,,,,0
Maria's Dominican Hair Beauty,645 Beck St,Beauty salon,hempstead,,,,,,,,0
Olme Dominican Specialist,683 Woodfield Rd,Beauty salon,hempstead,,,,,,,,0
Hair Cutters,15 Centre St,Hair salon,hempstead,,,,,,,,0
A SINTHEA'S AFRICAN BRAIDING,49 Main St,Hair salon,hempstead,,,,,,,,0
Salon Epiphany,560 Hempstead Ave  A,Beauty salon,hempstead,,,,,,,,0
Hair on the Avenue,673 Franklin Ave,Beauty salon,hempstead,,,,,,,,0
Madison Taylor Salon,656 Franklin Ave,Beauty salon,hempstead,,,,,,,,0
Oasis Nail Spa,455 Hempstead Ave,Nail salon,hempstead,,,,,,,,0
Enjoy Foot Spa Inc,West Hempstead,Beauty salon,hempstead,,,,,,,,0
Nail World Nail Salon,,Nail salon,hempstead,,,,,,,,0
Nail Dazzle,,Beauty salon,hempstead,,,,,,,,0
New Looks Salon,Baldwin,Beauty salon,hempstead,,,,,,,,0
Top Nails Spa,West Hempstead,Nail salon,hempstead,,,,,,,,0
Di Rosa Hair,Franklin Square,Beauty salon,hempstead,,,,,,,,0
Lash Box by Mona Lisa,Hempstead,Beauty salon,hempstead,,,,,,,,0
Exotic Nail Salon,West Hempstead,Nail salon,hempstead,,,,,,,,0
Alida Beauty Salon,Baldwin,Beauty salon,hempstead,,,,,,,,0
Fun Salon,West Hempstead,Hair salon,hempstead,,,,,,,,0
Star Salon,West Hempstead,Beauty salon,hempstead,,,,,,,,0
Reaction Salon,Baldwin,Beauty salon,hempstead,,,,,,,,0
Dbora Cosmetics  THE SUITE Its An Experience Perfect Skin Care & Makeup For You,Uniondale,Cosmetics store,hempstead,,,,,,,,0
Lin's Nail & Foot Spa,West Hempstead,Beauty salon,hempstead,,,,,,,,0
Diamond Hair Studio,West Hempstead,Hair salon,hempstead,,,,,,,,0
Elena's Lashes & Spa,Uniondale,Beauty salon,hempstead,,,,,,,,0
Giorgio's of Franklin Square,Franklin Square,Beauty salon,hempstead,,,,,,,,0
Sage Beauty Line Inc,Hempstead,Beauty supply store,hempstead,,,,,,,,0
SHEER Aesthetics,West Hempstead,Facial spa,hempstead,,,,,,,,0
Lister Beauty Supply Inc,Hempstead,Beauty supply store,hempstead,,,,,,,,0
WHOGOTNEXT HAIR STUDIO,West Hempstead,Hair salon,hempstead,,,,,,,,0
REVEAL HAIR CARE,Baldwin,Beauty salon,hempstead,,,,,,,,0
Nail's World,Mineola,Nail salon,hempstead,,,,,,,,0
Sandy Nails,Franklin Square,Nail salon,hempstead,,,,,,,,0
Benefit Cosmetics BrowBar Beauty Counter,Garden City,Beauty salon,hempstead,,,,,,,,0
Marcucc For Hair,Malverne,Beauty salon,hempstead,,,,,,,,0
Roop threading salon & Spa,Franklin Square,Beauty salon,hempstead,,,,,,,,0
J City Hair,West Hempstead,Hair salon,hempstead,,,,,,,,0
Serenity Nail Salon,East Meadow,Nail salon,hempstead,,,,,,,,0
Diamond Eyes Beauty,West Hempstead,Eyebrow bar,hempstead,,,,,,,,0
Denora Hair Salon,Freeport,Beauty salon,hempstead,,,,,,,,0
MARLY DreadLocks & Extensions,Hempstead,Hairdresser,hempstead,,,,,,,,0
Luxurious Beauty Academy,West Hempstead,Beauty school,hempstead,,,,,,,,0
Hempstead Beauty Supply,Hempstead,Cosmetics store,hempstead,,,,,,,,0
Miss Beauty Equipment,Hempstead,Beauty supply store,hempstead,,,,,,,,0
La Unica,West Hempstead,Hair salon,hempstead,,,,,,,,0
Beena Beauty Salon,Elmont,Beauty salon,hempstead,,,,,,,,0
European Wax Center,West Hempstead,Waxing hair removal service,hempstead,,,,,,,,0
Long Island Beauty School  Hempstead,Hempstead,Beauty school,hempstead,,,,,,,,0
Wonder Nails,Franklin Square,Nail salon,hempstead,,,,,,,,0
Latinos Barber Shop,Hempstead,Hair salon,hempstead,,,,,,,,0
Seasons Nail & Spa,Levittown,Nail salon,hempstead,,,,,,,,0
Defusion Hair Salon,Rockville Centre,Beauty salon,hempstead,,,,,,,,0
LaserTouch Aesthetics,Garden City,Skin care clinic,hempstead,,,,,,,,0
Five Star Nail,Freeport,Nail salon,hempstead,,,,,,,,0
Barber and Beauty Institute of New York,Hempstead,Beauty school,hempstead,,,,,,,,0
Neneh Professional Hair braiding,Roosevelt,Hair salon,hempstead,,,,,,,,0
MGM Hair Studios,Westbury,Beauty salon,hempstead,,,,,,,,0
Francesca's Salon,Levittown,Hair salon,hempstead,,,,,,,,0
Elite Image Salons,3182 E Henrietta Rd,Beauty salon,henrietta,,,,,,,,0
Hair,2992 E Henrietta Rd,Beauty salon,henrietta,,,,,,,,0
Vibe Nail & Spa of Rochester,2761 E Henrietta Rd 4,Nail salon,henrietta,,,,,,,,0
Nail Loft,,Nail salon,henrietta,,,,,,,,0
K T Nail,1000 Hylan Dr,Nail salon,henrietta,,,,,,,,0
Marie Locke's Family Haircare,40 Wildherd Dr,Beauty salon,henrietta,,,,,,,,0
Ty Ty Nails,2545 E Henrietta Rd,Nail salon,henrietta,,,,,,,,0
Nail Candy Salon and Beauty Bar,49 Wildbriar Rd,Nail salon,henrietta,,,,,,,,0
South Town Nails,3333 W Henrietta Rd,Nail salon,henrietta,,,,,,,,0
Nail Studio & Spa,260 Marketplace Dr,Nail salon,henrietta,,,,,,,,0
Tq Nails,100 Marketplace Dr,Nail salon,henrietta,,,,,,,,0
Trade Secret,1 Miracle Mile Dr,Beauty salon,henrietta,,,,,,,,0
Vanessa Nails,376 W Jefferson Rd  15,Nail salon,henrietta,,,,,,,,0
Hair Nicole,4 Still Pond Way,Beauty salon,henrietta,,,,,,,,0
Sujana Beauty & Brows,,Beauty salon,henrietta,,,,,,,,0
Independent Nails Inc,,Nail salon,henrietta,,,,,,,,0
Joelle's Lane of Hair Design,5982 E Henrietta Rd,Beauty salon,henrietta,,,,,,,,0
True Colors Hair Design,1568 Jefferson Rd,Beauty salon,henrietta,,,,,,,,0
The Pulchri Parlor,2024 W Henrietta Rd building 2a,Beauty salon,henrietta,,,,,,,,0
Gem Nails,3450 Winton Pl  19,Nail salon,henrietta,,,,,,,,0
Metro Salon 13,1705 Crittenden Rd,Beauty salon,henrietta,,,,,,,,0
Meetra's Spa,2829 W Henrietta Rd,Spa,henrietta,,,,,,,,0
Benefit Cosmetics BrowBar Beauty Counter,Ulta Beauty 720 Jefferson Rd 100,Beauty salon,henrietta,,,,,,,,0
Avenue Esthetica Hair Studio,1714 Mt Hope Ave,Beauty salon,henrietta,,,,,,,,0
Nail Design,1689 Mt Hope Ave,Nail salon,henrietta,,,,,,,,0
Electrolysis By Paula CPE,1 Grove St 110,Beauty salon,henrietta,,,,,,,,0
Shear Global,6000 Reynolds Dr  5004,Hair salon,henrietta,,,,,,,,0
DermaSpa Medical Spa,100 White Spruce Blvd  100,Spa,henrietta,,,,,,,,0
Zen Nail Spa,616 Pittsford Victor Rd,Nail salon,henrietta,,,,,,,,0
Salon Accessories,333 Metro Park,Beauty supply store,henrietta,,,,,,,,0
Flower City Nails & Spa,1100 Jefferson Rd Ste 7,Spa,henrietta,,,,,,,,0
Hair Bar,400 Jefferson Rd,Hair salon,henrietta,,,,,,,,0
Genesee Valley Dermatology & Laser Center,300 White Spruce Blvd,Skin care clinic,henrietta,,,,,,,,0
Genesis Beauty & Wellness,Rochester,Medical spa,henrietta,,,,,,,,0
Affordable Laser Hair Removal,Rochester,Laser hair removal service,henrietta,,,,,,,,0
FaceAPeel,Rochester,Spa,henrietta,,,,,,,,0
Simply Hair,Rochester,Hair salon,henrietta,,,,,,,,0
Kleopatra's Hair Weaving & Permanent MakeUp Assoc,Pittsford,Beauty salon,henrietta,,,,,,,,0
Massage Envy,Rochester,Massage spa,henrietta,,,,,,,,0
Royal Beauty Supply,Rochester,Beauty supply store,henrietta,,,,,,,,0
AquaMarina Skin Studio,Rochester,Skin care clinic,henrietta,,,,,,,,0
Inspired Esthetics by Elizabeth,Pittsford,Facial spa,henrietta,,,,,,,,0
CosmoProf,Rochester,Beauty supply store,henrietta,,,,,,,,0
Hair We Love Salon,Fairport,Beauty salon,henrietta,,,,,,,,0
A Little Off The Top Barbershop,2585 E Henrietta Rd,Barber shop,henrietta,,,,,,,,0
Colosi's Barber Shop,2110 E Henrietta Rd 2,Barber shop,henrietta,,,,,,,,0
Body Renewal Massage Therapy & Electrolysis Studio,600 Kreag Rd,Electrolysis hair removal service,henrietta,,,,,,,,0
Supercuts,8000 Pittsford Victor Rd,Beauty salon,henrietta,,,,,,,,0
Rite Aid,205 S Caroline St,Beauty supply store,herkimer,,,,,,,,0
Art's Barber Shop,105 E Albany St 2014,Barber shop,herkimer,,,,,,,,0
Drybar Pacific Heights,1908 Fillmore St,Beauty salon,highlands,,,,,,,,0
LunchboxWax San Ramon,2435 San Ramon Valley Blvd,Waxing hair removal service,highlands,,,,,,,,0
Hair For All,6133 York Blvd,Beauty salon,highlands,,,,,,,,0
Refuge Salon,5011 York Blvd,Beauty salon,highlands,,,,,,,,0
Crazy Scissors,5007 York Blvd,Beauty salon,highlands,,,,,,,,0
Bunny's,6074 York Blvd,Beauty salon,highlands,,,,,,,,0
CosmoProf,137 Hickey Blvd,Beauty supply store,highlands,,,,,,,,0
Le's Nails,6100 N Figueroa St unit c&d,Nail salon,highlands,,,,,,,,0
Salon Images,906 E Highland Ave,Beauty salon,highlands,,,,,,,,0
New York Cuts,4581 York Blvd,Beauty salon,highlands,,,,,,,,0
New York Hair & Nails,933 San Mateo Blvd NE  400,Beauty salon,highlands,,,,,,,,0
The Parlour Highlands,3630 W 32nd Ave,Beauty salon,highlands,,,,,,,,0
Shear Expressions,89 Vineyard Ave,Beauty salon,highlands,,,,,,,,0
Toni's beauty on the Move,,Beauty salon,highlands,,,,,,,,0
Salon Valentino,35 Main St,Beauty salon,highlands,,,,,,,,0
Hair In the Highlands,521 Main St 3,Beauty salon,highlands,,,,,,,,0
Salon On the Hudson,144A Main St,Beauty salon,highlands,,,,,,,,0
303 Beauty Bar,1671 Central St,Beauty salon,highlands,,,,,,,,0
Fashion Cutters,199 NY299,Beauty salon,highlands,,,,,,,,0
Ella Bliss Beauty Bar,3624 E Highlands Ranch Pkwy,Beauty salon,highlands,,,,,,,,0
Celine Beauty Salon,116 S Main St,Beauty salon,highlands,,,,,,,,0
Head To Toe,103 Vineyard Ave,Beauty salon,highlands,,,,,,,,0
Reflections Salon,3 Main St,Beauty salon,highlands,,,,,,,,0
Bridgeview Hair and Spa,3650 Rte 9W l,Hair salon,highlands,,,,,,,,0
Luxe Salon & Spa,35 Main St Suite 501,Beauty salon,highlands,,,,,,,,0
On Demand Salon,,Beauty salon,highlands,,,,,,,,0
The Great Studio,Poughkeepsie,Beauty salon,highlands,,,,,,,,0
Color Bar 51,Atlantic Highlands,Beauty salon,highlands,,,,,,,,0
Nail witchery,,Beauty salon,highlands,,,,,,,,0
An'tyrice Salon,Poughkeepsie,Beauty salon,highlands,,,,,,,,0
Supercuts,Poughkeepsie,Beauty salon,highlands,,,,,,,,0
Salon at 68,Atlantic Highlands,Beauty salon,highlands,,,,,,,,0
Madsabout Lashes,,Beauty salon,highlands,,,,,,,,0
Instant Beauty Styles,,Beauty salon,highlands,,,,,,,,0
The Updo Guru,,Beauty salon,highlands,,,,,,,,0
Blushington MidTown West,New York,Beauty salon,highlands,,,,,,,,0
Hair Styling By Joseph Inc,New York,Beauty salon,highlands,,,,,,,,0
LC Nails,Atlantic Highlands,Nail salon,highlands,,,,,,,,0
Madeline's Salon of Elegance,Highland,Beauty salon,highlands,,,,,,,,0
Jin Town Nail Salon,Ossining,Nail salon,highlands,,,,,,,,0
Bellisima Salon,Highland Village,Beauty salon,highlands,,,,,,,,0
Qnail bar,Goodyear,Nail salon,highlands,,,,,,,,0
Salon Alicia,Ossining,Beauty salon,highlands,,,,,,,,0
Drybar Bryant Park,New York,Beauty salon,highlands,,,,,,,,0
Anna Nails,Highland,Nail salon,highlands,,,,,,,,0
Joseph Mathew Salon,Highland,Beauty salon,highlands,,,,,,,,0
New York Nails Inc,London,Nail salon,highlands,,,,,,,,0
Z Talent Salon,Louisville,Beauty salon,highlands,,,,,,,,0
Van Michael Salon,Atlanta,Beauty salon,highlands,,,,,,,,0
Living Dolls Beauty Salon,Highland,Beauty salon,highlands,,,,,,,,0
Sugarcoat LLC,Atlanta,Beauty salon,highlands,,,,,,,,0
J Klips Family Hair care,Highland Charter Twp,Beauty salon,highlands,,,,,,,,0
Chervalls Hair and Nails,,Hair salon,highlands,,,,,,,,0
Essence Medi Spa LLC,Highland,Hair removal service,highlands,,,,,,,,0
Pattys Place Hair Salon,Island Park,Beauty salon,highlands,,,,,,,,0
Betty's Beauty Salon,Highland City,Beauty salon,highlands,,,,,,,,0
Gordon Salon Highland Park,Highland Park,Beauty salon,highlands,,,,,,,,0
Sola Salon Studios,Huntington Station,Beauty salon,highlands,,,,,,,,0
Salon Envy,Highland Park,Beauty salon,highlands,,,,,,,,0
Elizabeth Dominican Hair Salon,Baltimore,Beauty salon,highlands,,,,,,,,0
Classic Elegance Nail Spa,Poughkeepsie,Nail salon,highlands,,,,,,,,0
Essence Medispa,Highland,Medical spa,highlands,,,,,,,,0
Charity's Hair Studio,Franklin,Beauty salon,highlands,,,,,,,,0
Mancini Giuffre Inc,Staten Island,Beauty salon,highlands,,,,,,,,0
A & N Waxing,,Waxing hair removal service,highlands,,,,,,,,0
Ms Joann's Beauty Salon,Highland Park,Beauty salon,highlands,,,,,,,,0
Supercuts,Amherst,Beauty salon,highlands,,,,,,,,0
All Is Vanity,Highland Park,Beauty salon,highlands,,,,,,,,0
Nails By Irina,Poughkeepsie,Nail salon,highlands,,,,,,,,0
Beauty Plus,Highland Park,Beauty salon,highlands,,,,,,,,0
5th Ave Nail Spa,Poughkeepsie,Spa,highlands,,,,,,,,0
Hylan Hair Studio LLC,,Hair salon,highlands,,,,,,,,0
Roma Unisex Salon Inc,Highland Park,Beauty salon,highlands,,,,,,,,0
Mirian Beauty Center,Brooklyn,Nail salon,highlands,,,,,,,,0
Sola Salon Studios,Poughkeepsie,Beauty salon,highlands,,,,,,,,0
Mam African Hair Braiding,Jamaica,Beauty salon,highlands,,,,,,,,0
Annie's Nails & Tanning Salon,Monroe,Nail salon,highlands,,,,,,,,0
Supercuts,Peekskill,Beauty salon,highlands,,,,,,,,0
Beauty Asylum Hair  Makeup,,Beauty salon,highlands,,,,,,,,0
Perfect 10 Nail & Spa,Staten Island,Nail salon,highlands,,,,,,,,0
R J Sexy Nails Salon,Brooklyn,Nail salon,highlands,,,,,,,,0
annie eyelash& permanent make up saloninc,Staten Island,Beauty salon,highlands,,,,,,,,0
Supercuts,New City,Beauty salon,highlands,,,,,,,,0
Phenix Salon Suites,Lindenhurst,Beauty salon,highlands,,,,,,,,0
Luv In home Hair And Makeup,,Hairdresser,highlands,,,,,,,,0
Sola Salon Studios,Nanuet,Beauty salon,highlands,,,,,,,,0
Mancini Giuffre Salon & Spa,Staten Island,Beauty salon,highlands,,,,,,,,0
Bella Nails & Spa,Louisville,Nail salon,highlands,,,,,,,,0
Bisou Nail Spa,Brooklyn,Nail salon,highlands,,,,,,,,0
Love 'on' Nails,Poughkeepsie,Nail salon,highlands,,,,,,,,0
Licha Barber & Beauty Salon,San Bernardino,Barber shop,highlands,,,,,,,,0
New York Dominican Salon,Baltimore,Hair salon,highlands,,,,,,,,0
Everlast Nail Care INC,The Bronx,Nail salon,highlands,,,,,,,,0
Fantastic Nail II,Merrick,Nail salon,highlands,,,,,,,,0
Lucky Nail,Brooklyn,Nail salon,highlands,,,,,,,,0
La Perla Nails and Spa,Louisville,Nail salon,highlands,,,,,,,,0
Queen Bee Nails & spa,Lowell,Nail salon,highlands,,,,,,,,0
M L Hair Studio,Highland Falls,Hair salon,highlands,,,,,,,,0
Casual Hair Design,Rye,Hair salon,highlands,,,,,,,,0
